    3    9
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.3720443419       -0.2362979382
        0.0000000000       -0.3401338609        0.2048512144
        0.0000000000       -0.0319104810        0.0314467238
        0.0000000000       -0.2362979382        0.2230345026
        0.0000000000        0.2677446620       -0.2353072662
        0.0000000000       -0.0314467238        0.0122727636
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.3401338609        0.2677446620
        0.0000000000        0.6802677217        0.0000000000
        0.0000000000       -0.3401338609       -0.2677446620
        0.0000000000        0.2048512144       -0.2353072662
        0.0000000000        0.0000000000        0.4706145323
        0.0000000000       -0.2048512144       -0.2353072662
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000        0.0000000000        0.0000000000
        0.0000000000       -0.0319104810       -0.0314467238
        0.0000000000       -0.3401338609       -0.2048512144
        0.0000000000        0.3720443419        0.2362979382
        0.0000000000        0.0314467238        0.0122727636
        0.0000000000       -0.2677446620       -0.2353072662
        0.0000000000        0.2362979382        0.2230345026
